"","month","AUS","AUT","BEL","BRA","CAN","CHE","CHL","CHN","CZE","DEU","DNK","EA19","ESP","EST","FIN","FRA","G-7","GBR","GRC","HUN","IDN","IND","IRL","ISR","ITA","JPN","KOR","MEX","NLD","NOR","NZL","OECD","OECDE","POL","PRT","RUS","SVK","SVN","SWE","TUR","USA","ZAF","id","year"
"341","1983-05",98.25443,99.43814,99.57964,0,100.8674,99.11176,0,0,0,100.3699,100.3293,99.38524,99.18653,0,0,99.75813,100.1911,100.8437,99.0499,0,0,0,97.38792,0,98.21816,99.31942,0,96.86552,99.65896,99.04624,0,100.0613,100.1322,0,100.7046,0,0,0,101.3734,0,100.8818,100.6111,341,"1983"
"342","1983-06",98.73802,99.44631,99.64539,0,101.1891,99.51052,0,0,0,100.5187,100.8152,99.46087,99.08991,0,0,99.67132,100.4537,100.9892,99.21183,0,0,0,97.90535,0,98.41714,99.39368,0,96.77131,99.82336,99.24425,0,100.29,100.2392,0,100.5051,0,0,0,101.5759,0,101.343,100.7779,342,"1983"
"343","1983-07",99.22896,99.42595,99.71336,0,101.3995,99.8275,0,0,0,100.6623,101.2249,99.53802,98.99275,0,0,99.62199,100.6727,101.0903,99.33325,0,0,0,98.49277,0,98.61715,99.4734,0,96.76462,99.97834,99.42363,0,100.4849,100.337,0,100.1688,0,0,0,101.7582,0,101.7134,100.8638,343,"1983"
"344","1983-08",99.7132,99.42004,99.79779,0,101.5138,100.0712,0,0,0,100.8289,101.5466,99.61986,98.90148,0,0,99.61125,100.8496,101.134,99.42999,0,0,0,99.09808,0,98.77399,99.56636,0,96.85593,100.1301,99.60622,0,100.6487,100.4262,0,99.73586,0,0,0,101.9088,0,101.9945,100.8914,344,"1983"
"345","1983-09",100.1675,99.45452,99.91537,0,101.5523,100.2743,0,0,0,101.0048,101.7859,99.69492,98.81483,0,0,99.62506,100.9865,101.1239,99.5393,0,0,0,99.65,0,98.85249,99.65778,0,97.17398,100.2734,99.79672,0,100.7905,100.4994,0,99.27091,0,0,0,102.0188,0,102.2082,100.8865,345,"1983"
"346","1983-10",100.5683,99.54045,100.0684,0,101.5137,100.4234,0,0,0,101.1707,101.9417,99.7645,98.73091,0,0,99.64612,101.0888,101.1158,99.67603,0,0,0,100.1704,0,98.89564,99.73614,0,97.70369,100.4018,99.99896,0,100.9139,100.5653,0,98.83195,0,0,0,102.1082,0,102.362,100.8711,346,"1983"
"347","1983-11",100.8854,99.67519,100.2178,0,101.3964,100.5345,0,0,0,101.3194,102.0363,99.83061,98.64716,0,0,99.64635,101.156,101.1114,99.84667,0,0,0,100.7081,0,98.94875,99.78822,0,98.34743,100.5278,100.2024,0,101.0139,100.6273,0,98.46476,0,0,0,102.2137,0,102.4578,100.873,347,"1983"
"348","1983-12",101.0977,99.83796,100.3489,0,101.1933,100.6472,0,0,0,101.4202,102.0816,99.88258,98.56206,0,0,99.60781,101.1791,101.1025,100.0515,0,0,0,101.2419,0,99.02146,99.8006,0,99.12646,100.6712,100.3871,0,101.0846,100.6766,0,98.19794,0,0,0,102.3223,0,102.4925,100.8937,348,"1983"
"349","1984-01",101.1972,100.0007,100.43,0,100.9067,100.7319,0,0,0,101.448,102.0915,99.90444,98.47528,0,0,99.54291,101.151,101.0818,100.185,0,0,0,101.7236,0,99.09402,99.77565,0,99.91061,100.8089,100.5338,0,101.1103,100.6982,0,98.03499,0,0,0,102.4068,0,102.4584,100.9175,349,"1984"
"350","1984-02",101.1991,100.141,100.4357,0,100.5712,100.7879,0,0,0,101.3925,102.0659,99.89816,98.39461,0,0,99.47925,101.0737,101.0363,100.3299,0,0,0,102.1784,0,99.16254,99.72254,0,100.546,100.9123,100.6268,0,101.0834,100.6906,0,97.97929,0,0,0,102.4396,0,102.3526,100.911,350,"1984"
"351","1984-03",101.1323,100.2466,100.3552,0,100.2196,100.7865,0,0,0,101.2643,102.0175,99.8772,98.33205,0,0,99.43645,100.9519,100.9436,100.5319,0,0,0,102.5876,0,99.25261,99.65123,0,100.9828,100.9705,100.6712,0,101.0074,100.6607,0,98.00242,0,0,0,102.4108,0,102.1709,100.8377,351,"1984"
"352","1984-04",101.0249,100.3116,100.2419,0,99.8755,100.7132,0,0,0,101.1114,101.9447,99.85072,98.29198,0,0,99.41053,100.7948,100.8123,100.7941,0,0,0,102.9416,0,99.33541,99.56189,0,101.4063,100.9879,100.6944,0,100.8999,100.6168,0,98.07286,0,0,0,102.3218,0,101.9247,100.6646,352,"1984"
"353","1984-05",100.9023,100.3373,100.1542,0,99.55876,100.5937,0,0,0,100.9772,101.8423,99.8294,98.26466,0,0,99.3864,100.6179,100.6394,101.0927,0,0,0,103.0796,0,99.42104,99.44485,0,101.8236,100.9658,100.7123,0,100.7737,100.5671,0,98.17604,0,0,0,102.1434,0,101.6401,100.3527,353,"1984"
"354","1984-06",100.8141,100.3334,100.1207,0,99.28194,100.4931,0,0,0,100.8867,101.7182,99.81944,98.24319,0,0,99.36218,100.4323,100.4418,101.3794,0,0,0,102.8303,0,99.51524,99.29057,0,102.1126,100.9221,100.7175,0,100.633,100.5204,0,98.27703,0,0,0,101.867,0,101.3352,99.89297,354,"1984"
"355","1984-07",100.7647,100.3139,100.1147,0,99.05413,100.4231,0,0,0,100.8509,101.5952,99.82585,98.22091,0,0,99.33872,100.2643,100.2522,101.6319,0,0,0,102.287,0,99.62633,99.13895,0,102.2586,100.8845,100.7173,0,100.4988,100.4872,0,98.34462,0,0,0,101.5416,0,101.0447,99.34347,355,"1984"
"356","1984-08",100.7313,100.2922,100.1403,0,98.87993,100.4131,0,0,0,100.8368,101.4999,99.83647,98.18806,0,0,99.31675,100.1237,100.1188,101.8462,0,0,0,101.6446,0,99.73263,99.01102,0,102.2875,100.866,100.7346,0,100.3818,100.4675,0,98.38457,0,0,0,101.2179,0,100.7888,98.79356,356,"1984"
"357","1984-09",100.6985,100.2753,100.1476,0,98.75455,100.4395,0,0,0,100.8282,101.4293,99.83243,98.1394,0,0,99.27041,100.0134,100.0276,101.999,0,0,0,101.0263,0,99.7985,98.9381,0,102.2133,100.8701,100.7766,0,100.2844,100.4447,0,98.40922,0,0,0,100.9157,0,100.5834,98.30946,357,"1984"
"358","1984-10",100.6502,100.2673,100.1194,0,98.68365,100.4877,0,0,0,100.8229,101.3633,99.80722,98.07998,0,0,99.20564,99.94315,99.95599,102.0458,0,0,0,100.5207,0,99.79558,98.98892,0,102.0602,100.8874,100.8595,0,100.2146,100.4105,0,98.41367,0,0,0,100.6587,0,100.4342,97.93019,358,"1984"
"359","1984-11",100.5984,100.2678,100.0694,0,98.67332,100.5432,0,0,0,100.8153,101.285,99.76472,98.01911,0,0,99.13589,99.91366,99.90947,102.0354,0,0,0,100.1799,0,99.71476,99.18714,0,101.9222,100.9408,100.9508,0,100.1787,100.367,0,98.39959,0,0,0,100.4194,0,100.3333,97.63432,359,"1984"
"360","1984-12",100.5477,100.2788,99.99458,0,98.72285,100.5672,0,0,0,100.8171,101.184,99.71347,97.96328,0,0,99.07858,99.91858,99.86947,101.9346,0,0,0,100.0822,0,99.56183,99.51845,0,101.8705,101.0307,101.0139,0,100.1743,100.3161,0,98.3599,0,0,0,100.1953,0,100.2664,97.396,360,"1984"
"361","1985-01",100.5123,100.2998,99.92664,0,98.83338,100.6041,0,0,0,100.8302,101.0685,99.66209,97.91689,0,97.59402,99.04758,99.94109,99.83015,101.7914,0,0,0,100.2566,0,99.35045,99.90108,0,101.8174,101.1367,101.0497,0,100.1852,100.265,0,98.30511,0,0,0,99.97977,0,100.219,97.20441,361,"1985"
"362","1985-02",100.503,100.3255,99.88612,0,98.99126,100.6627,0,0,0,100.8389,100.9683,99.61578,97.83884,0,97.07298,99.0842,99.95522,99.76705,101.6787,0,0,0,100.6703,0,99.14468,100.1785,0,101.7398,101.2322,101.0785,0,100.1862,100.2153,0,98.2234,0,0,0,99.76152,0,100.1766,97.0718,362,"1985"
"363","1985-03",100.5273,100.3508,99.87482,0,99.18347,100.7258,0,0,0,100.8417,100.911,99.58455,97.77609,0,96.57002,99.14114,99.96043,99.70879,101.6133,0,0,0,101.1746,0,98.99215,100.3286,0,101.6839,101.2695,101.1276,0,100.1824,100.1786,0,98.13449,0,0,0,99.51719,0,100.1432,97.00126,363,"1985"
"364","1985-04",100.5909,100.3686,99.88557,0,99.39795,100.7939,0,0,0,100.8407,100.9161,99.57624,97.73026,0,96.13432,99.20806,99.95386,99.65514,101.6342,0,0,0,101.5976,0,98.93575,100.3262,0,101.656,101.2442,101.1966,0,100.1725,100.1618,0,98.06512,0,0,0,99.26804,0,100.1152,96.99785,364,"1985"
"365","1985-05",100.6545,100.3712,99.91438,0,99.62141,100.8588,0,0,0,100.8381,100.9967,99.58896,97.70631,0,95.82693,99.27209,99.93449,99.60539,101.703,0,0,0,101.9203,0,98.96275,100.1898,0,101.5079,101.1911,101.2852,0,100.1493,100.1638,0,98.05369,0,0,0,99.03507,0,100.0896,97.06623,365,"1985"
"366","1985-06",100.7077,100.354,99.94926,0,99.83875,100.8951,0,0,0,100.8343,101.1189,99.61093,97.70979,0,95.667,99.31731,99.9044,99.57214,101.7442,0,0,0,102.0355,0,99.03638,99.95815,0,101.0695,101.1301,101.3971,0,100.1059,100.1766,0,98.12942,0,0,0,98.83814,0,100.0666,97.22698,366,"1985"
"367","1985-07",100.7327,100.3244,99.98673,0,100.0443,100.9134,0,0,0,100.8328,101.27,99.6292,97.7355,0,95.65125,99.34487,99.86313,99.55608,101.6282,0,0,0,101.8379,0,99.10932,99.68253,0,100.3007,101.0646,101.5491,0,100.039,100.191,0,98.30614,0,0,0,98.70526,0,100.035,97.47482,367,"1985"
"368","1985-08",100.723,100.2899,100.0254,0,100.2347,100.9525,0,0,0,100.8214,101.4199,99.64275,97.77471,0,95.76437,99.37611,99.82204,99.56029,101.2806,0,0,0,101.3183,0,99.18749,99.40047,0,99.46933,100.9988,101.7297,0,99.96877,100.2075,0,98.58292,0,0,0,98.65057,0,100.0054,97.77708,368,"1985"
"369","1985-09",100.6571,100.249,100.0772,0,100.3993,101.0334,0,0,0,100.7927,101.5584,99.6511,97.82413,0,95.97619,99.42836,99.78735,99.57193,100.7179,0,0,0,100.5285,0,99.26086,99.1462,0,98.76685,100.941,101.9155,0,99.90878,100.2244,0,98.92359,0,0,0,98.69183,0,99.98328,98.10844,369,"1985"
"370","1985-10",100.5339,100.1987,100.1308,0,100.525,101.1698,0,0,0,100.7313,101.6946,99.65127,97.87876,0,96.26368,99.50806,99.76157,99.5871,100.0089,0,0,0,99.56142,0,99.33504,98.92741,0,98.38116,100.8907,102.0619,0,99.86935,100.2392,0,99.22458,0,0,0,98.85247,0,99.97568,98.40456,370,"1985"
"371","1985-11",100.3723,100.1389,100.1674,0,100.5975,101.3274,0,0,0,100.6281,101.8271,99.6392,97.93114,0,96.64111,99.61113,99.74442,99.58924,99.18078,0,0,0,98.5342,0,99.41439,98.74072,0,98.30751,100.8365,102.1141,96.71012,99.84927,100.2451,0,99.41551,0,0,0,99.15346,0,99.98975,98.63962,371,"1985"
"372","1985-12",100.1931,100.0792,100.1774,0,100.6094,101.4454,0,0,0,100.4964,101.9557,99.6214,97.98164,0,97.1022,99.73712,99.73759,99.57317,98.38795,0,0,0,97.65495,0,99.48947,98.612,0,98.3054,100.7634,102.0433,96.88414,99.84056,100.244,0,99.47725,0,0,0,99.58589,0,100.0198,98.79659,372,"1985"
"373","1986-01",100.0225,100.0199,100.1624,0,100.5806,101.3801,0,0,0,100.3544,102.0668,99.61101,98.03778,0,97.62564,99.88214,99.73698,99.53607,97.73819,0,0,0,97.01407,0,99.57684,98.55016,0,98.27969,100.6804,101.8377,97.05354,99.83468,100.2397,0,99.43298,0,0,0,100.0908,0,100.0441,98.9056,373,"1986"
"374","1986-02",99.84222,99.96039,100.1238,0,100.5506,101.2522,0,0,0,100.2124,102.1415,99.61239,98.12186,0,98.16829,100.0204,99.74062,99.51185,97.29707,0,0,0,96.49632,0,99.69151,98.54448,0,97.93114,100.5852,101.497,97.22658,99.81832,100.2421,0,99.34039,0,0,0,100.6136,0,100.0518,98.9718,374,"1986"
"375","1986-03",99.64761,99.8978,100.0638,0,100.5462,101.0513,0,0,0,100.0838,102.1629,99.62636,98.2501,0,98.72331,100.1289,99.74835,99.51798,97.04218,0,0,0,96.07755,0,99.82566,98.58228,0,97.34924,100.492,101.068,97.42885,99.79626,100.2541,0,99.27637,0,0,0,101.1386,0,100.0436,99.02916,375,"1986"
"376","1986-04",99.43856,99.82644,100.0064,0,100.5657,100.8076,0,0,0,99.97169,102.1094,99.64758,98.42001,0,99.2832,100.1902,99.76045,99.55476,96.9355,0,0,0,95.78151,0,99.96155,98.66042,0,96.65076,100.4099,100.6165,97.67332,99.77456,100.2723,0,99.28708,0,0,0,101.6287,0,100.027,99.0815,376,"1986"
"377","1986-05",99.23378,99.74289,99.9455,0,100.5871,100.5425,0,0,0,99.85497,102.0047,99.66512,98.6243,0,99.84314,100.2065,99.76792,99.57885,96.89971,0,0,0,95.64973,0,100.0851,98.75185,0,95.98132,100.3456,100.2271,97.95985,99.75197,100.2817,0,99.38852,0,0,0,101.9683,0,100.0091,99.1361,377,"1986"
"378","1986-06",99.05328,99.65036,99.87301,0,100.605,100.2409,0,0,0,99.74132,101.8431,99.67878,98.84329,0,100.3873,100.1926,99.76536,99.59412,96.84461,0,0,0,95.75649,0,100.1923,98.84027,0,95.62643,100.294,99.90063,98.26677,99.73563,100.2826,0,99.58091,0,0,0,102.1717,0,99.97919,99.20501,378,"1986"
"379","1986-07",98.93217,99.55257,99.79403,0,100.6349,99.99022,0,0,0,99.61529,101.625,99.6867,99.05951,0,100.9112,100.1704,99.75034,99.60236,96.81239,0,0,0,96.19039,0,100.2822,98.91798,0,95.66022,100.2387,99.65476,98.56753,99.72858,100.2775,0,99.81695,0,0,0,102.2794,0,99.933,99.30844,379,"1986"
"380","1986-08",98.90573,99.45963,99.71098,0,100.6931,99.81615,0,0,0,99.46932,101.3411,99.68463,99.2655,0,101.368,100.1395,99.72794,99.61897,96.84393,0,0,0,96.85521,0,100.3583,98.97115,0,96.05102,100.1734,99.50301,98.84993,99.73376,100.2667,0,100.0257,0,0,0,102.3111,0,99.88451,99.46066,380,"1986"
"381","1986-09",98.98783,99.37534,99.62943,0,100.7948,99.69364,0,0,0,99.31686,100.9985,99.6719,99.45471,0,101.7248,100.0882,99.70466,99.66957,96.94008,0,0,0,97.61736,0,100.4187,99.00105,0,96.7022,100.0984,99.44482,99.09131,99.7514,100.2526,0,100.2187,0,0,0,102.268,0,99.8412,99.66365,381,"1986"
"382","1986-10",99.15656,99.29546,99.55343,0,100.9499,99.61582,0,0,0,99.15907,100.6105,99.64526,99.62101,0,101.9684,100.0176,99.6872,99.77737,97.11462,0,0,0,98.26925,0,100.4481,99.01376,0,97.47523,100.0216,99.46182,99.25065,99.77964,100.2352,0,100.4553,0,0,0,102.1349,0,99.81382,99.8916,382,"1986"
"383","1986-11",99.36282,99.21088,99.48257,0,101.1623,99.56117,0,0,0,99.00671,100.2446,99.60857,99.75966,0,102.1154,99.94076,99.69206,99.95155,97.38487,0,0,0,98.66315,0,100.4404,99.03815,0,98.33775,99.93888,99.51888,99.29877,99.82904,100.219,0,100.7767,0,0,0,101.9199,0,99.82325,100.1196,383,"1986"
"384","1986-12",99.56348,99.1133,99.42447,0,101.433,99.55212,0,0,0,98.88692,99.99257,99.57508,99.86958,0,102.1891,99.86896,99.74142,100.195,97.72682,0,0,0,98.65578,0,100.4207,99.10769,0,99.14529,99.84478,99.58673,99.23639,99.91051,100.2171,0,101.1722,0,0,0,101.6591,0,99.89307,100.3705,384,"1986"
"385","1987-01",99.74789,98.99668,99.39857,0,101.7421,99.62699,0,0,0,98.81821,99.87336,99.55812,99.95533,0,102.2201,99.80905,99.8449,100.519,98.06394,0,0,0,98.3309,0,100.4213,99.21867,0,100.0378,99.75379,99.64653,99.10443,100.0388,100.2437,0,101.5856,0,0,0,101.3964,0,100.0341,100.633,385,"1987"
"386","1987-02",99.93188,98.86726,99.41231,0,102.048,99.74946,0,0,0,98.83537,99.86723,99.57314,100.0235,0,102.2668,99.78041,99.99767,100.8945,98.32893,0,0,0,97.94569,0,100.4455,99.3833,0,100.9292,99.69633,99.69778,98.95171,100.2063,100.3076,0,101.844,0,0,0,101.207,0,100.2254,100.8861,386,"1987"
"387","1987-03",100.1226,98.73837,99.45652,0,102.3164,99.91866,0,0,0,98.92353,99.92023,99.61668,100.0773,0,102.3646,99.78043,100.1783,101.2736,98.53418,0,0,0,97.67661,0,100.4781,99.62994,0,101.6799,99.67414,99.73599,98.82509,100.3919,100.3981,0,102.0212,0,0,0,101.0902,0,100.4271,101.1167,387,"1987"
"388","1987-04",100.316,98.62238,99.52313,0,102.5185,100.0993,0,0,0,99.05639,99.99901,99.67793,100.1221,0,102.5128,99.79821,100.37,101.6394,98.70038,0,0,0,97.59227,0,100.5097,99.96915,0,102.311,99.68082,99.76027,98.7672,100.5825,100.5018,0,102.0972,0,0,0,101.007,0,100.6133,101.3213,388,"1987"
"389","1987-05",100.5065,98.53015,99.6088,0,102.6399,100.2561,0,0,0,99.21104,100.0338,99.75085,100.1613,0,102.6795,99.82498,100.5564,101.9636,98.90311,0,0,0,97.69228,0,100.5432,100.3759,0,102.7993,99.70947,99.77345,98.80214,100.7634,100.6078,0,102.0744,0,0,0,100.9559,0,100.7692,101.4816,389,"1987"
"390","1987-06",100.6778,98.46101,99.70902,0,102.6801,100.3916,0,0,0,99.3708,100.0073,99.83294,100.1985,0,102.8428,99.86992,100.7184,102.1954,99.1939,0,0,0,97.91584,0,100.5805,100.8025,0,103.0681,99.74765,99.78068,98.90971,100.9161,100.7075,0,101.9651,0,0,0,100.9501,0,100.8802,101.6127,390,"1987"
"391","1987-07",100.8151,98.41233,99.82027,0,102.6443,100.4775,0,0,0,99.49581,99.93965,99.90714,100.2364,0,102.9896,99.93216,100.8322,102.3029,99.55617,0,0,0,98.20135,0,100.6046,101.1917,0,102.9926,99.77118,99.78835,99.045,101.0145,100.7823,0,101.8109,0,0,0,100.9798,0,100.9319,101.7217,391,"1987"
"392","1987-08",100.8968,98.38226,99.90427,0,102.5409,100.4448,0,0,0,99.58499,99.85085,99.96502,100.2726,0,103.1113,99.99841,100.8831,102.3048,99.90764,0,0,0,98.57643,0,100.6101,101.5028,0,102.6088,99.76167,99.78798,99.16138,101.0459,100.8266,0,101.6398,0,0,0,101.0373,0,100.9059,101.8103,392,"1987"
"393","1987-09",100.906,98.37298,99.95616,0,102.3757,100.2948,0,0,0,99.63322,99.7548,100.0012,100.3072,0,103.1856,100.0578,100.8707,102.2298,100.2072,0,0,0,98.90815,0,100.6059,101.7191,0,101.9059,99.70344,99.78485,99.22031,101.0074,100.8394,0,101.4646,0,0,0,101.0868,0,100.8036,101.8823,393,"1987"
"394","1987-10",100.8804,98.38509,99.98853,0,102.1648,100.0464,0,0,0,99.64051,99.64437,100.0145,100.3411,0,103.1872,100.1063,100.8072,102.1055,100.4948,0,0,0,99.13974,0,100.5852,101.843,0,101.0547,99.59462,99.74141,99.23347,100.9169,100.8226,0,101.2932,0,0,0,101.0891,0,100.6476,101.9238,394,"1987"
"395","1987-11",100.8667,98.42144,100.0146,0,101.9454,99.75051,0,0,0,99.63568,99.53897,100.0174,100.377,0,103.0818,100.1347,100.7249,101.9773,100.8504,0,0,0,99.25873,0,100.5599,101.9001,0,100.1069,99.45285,99.65308,99.23592,100.8055,100.7943,0,101.1369,0,0,0,101.0549,0,100.4827,101.936,395,"1987"
"396","1987-12",100.8995,98.49431,100.043,0,101.755,99.49406,0,0,0,99.66908,99.46345,100.0393,100.4196,0,102.8939,100.1617,100.664,101.8745,101.333,0,0,0,99.32978,0,100.5478,101.9054,0,99.12892,99.32452,99.52251,99.25445,100.7131,100.7855,0,101.0218,0,0,0,101.0372,112.3543,100.3659,101.9417,396,"1987"
"397","1988-01",100.9823,98.60571,100.0761,0,101.593,99.3509,0,0,0,99.77999,99.41601,100.1001,100.4726,0,102.68,100.1965,100.6428,101.8061,101.8877,0,0,0,99.47681,0,100.5647,101.8972,0,98.28567,99.25275,99.34866,99.30466,100.6011,100.666,0,100.9434,0,0,0,101.0941,108.7455,100.3079,101.9536,397,"1988"
"398","1988-02",101.0971,98.74644,100.1067,0,101.4483,99.32699,0,0,0,99.95799,99.36645,100.1991,100.5905,0,102.4974,100.249,100.6589,101.7654,102.4188,0,0,0,99.79211,0,100.6102,101.8959,0,97.80166,99.25603,99.13566,99.39124,100.5359,100.5727,0,100.7275,0,0,0,101.2251,105.1488,100.2996,101.9577,398,"1988"
"399","1988-03",101.24,98.91123,100.1494,0,101.3222,99.41456,0,0,0,100.1727,99.34328,100.3274,100.7185,0,102.3903,100.3325,100.7016,101.7552,102.8751,0,0,0,100.293,0,100.6803,101.8839,0,97.62642,99.32489,98.87917,99.50531,100.5123,100.5176,0,100.5266,0,0,0,101.358,101.7774,100.3282,101.936,399,"1988"
"400","1988-04",101.3936,99.095,100.1994,0,101.2094,99.59222,0,0,0,100.3945,99.35818,100.4742,100.854,0,102.365,100.446,100.764,101.7707,103.2608,0,0,0,100.898,0,100.7763,101.875,0,97.87385,99.43736,98.61641,99.61762,100.5335,100.5035,0,100.3603,0,0,0,101.4416,98.90406,100.3828,101.8588,400,"1988"
"401","1988-05",101.5461,99.28598,100.254,0,101.1231,99.84895,0,0,0,100.5938,99.42144,100.6274,100.9921,0,102.3866,100.5869,100.8379,101.7891,103.5611,0,0,0,101.5298,0,100.903,101.8772,0,98.48674,99.56687,98.39002,99.71272,100.5934,100.5285,0,100.2289,0,0,0,101.4737,96.74865,100.4514,101.7257,401,"1988"
"402","1988-06",101.6971,99.48388,100.3116,0,101.0651,100.1681,0,0,0,100.75,99.49339,100.7724,101.1278,0,102.4242,100.7421,100.9033,101.7681,103.7442,0,0,0,102.0866,0,101.0493,101.8667,0,99.32034,99.70313,98.22783,99.85794,100.6723,100.5826,0,100.1239,0,0,0,101.4599,95.46893,100.5144,101.553,402,"1988"
"403","1988-07",101.8363,99.68597,100.3664,0,101.0158,100.4743,0,0,0,100.8524,99.51815,100.9007,101.255,0,102.4549,100.9141,100.9433,101.7024,103.8126,0,0,0,102.4788,0,101.2,101.8163,0,100.1757,99.83205,98.12772,100.0132,100.7459,100.6548,0,100.0507,0,0,0,101.4505,95.00969,100.5513,101.3715,403,"1988"
"404","1988-08",101.9426,99.88588,100.4195,0,100.9694,100.724,0,0,0,100.9234,99.5055,101.0151,101.3709,0,102.4896,101.0842,100.9608,101.593,103.7895,0,0,0,102.6661,0,101.3549,101.7301,0,100.9707,99.94679,98.07674,100.1873,100.8085,100.7372,0,100.0314,0,0,0,101.5147,95.1348,100.5654,101.2018,404,"1988"
"405","1988-09",101.9918,100.0771,100.4773,0,100.92,100.9191,0,0,0,100.9594,99.47551,101.1164,101.4718,0,102.555,101.251,100.9608,101.4478,103.7146,0,0,0,102.6942,0,101.5151,101.6127,0,101.5882,100.0418,98.08731,100.3717,100.8534,100.8174,0,100.0889,0,0,0,101.6689,95.50502,100.5664,101.0657,405,"1988"
"406","1988-10",101.9655,100.2551,100.5339,0,100.8654,101.079,0,0,0,100.9691,99.46277,101.203,101.5613,0,102.6804,101.411,100.9548,101.2927,103.6048,0,0,0,102.718,0,101.6494,101.515,0,102.0356,100.1331,98.18388,100.5305,100.8858,100.8867,0,100.2282,0,0,0,101.8839,95.8509,100.562,100.9784,406,"1988"
"407","1988-11",101.8649,100.4139,100.5979,0,100.8028,101.2177,0,0,0,100.9754,99.47716,101.2728,101.644,0,102.8374,101.5461,100.9518,101.1738,103.43,0,0,0,102.8631,0,101.7309,101.4792,0,102.2628,100.229,98.37263,100.6346,100.9087,100.9454,0,100.4049,0,0,0,102.1366,96.07863,100.552,100.9282,407,"1988"
"408","1988-12",101.7054,100.5568,100.6719,0,100.717,101.3602,0,0,0,100.9659,99.5171,101.3136,101.7233,0,102.9427,101.6336,100.9441,101.0971,103.2251,0,0,0,103.1567,0,101.7451,101.5021,0,102.2692,100.3314,98.64123,100.692,100.9175,100.9885,0,100.562,0,0,0,102.376,96.26934,100.531,100.902,408,"1988"
"409","1989-01",101.4898,100.6848,100.742,100.3325,100.5879,101.4666,0,0,0,100.9405,99.57645,101.3238,101.8001,0,102.9639,101.6585,100.919,101.0597,103.0128,0,0,0,103.5978,0,101.7027,101.5668,0,102.1618,100.433,98.94569,100.7355,100.9084,101.0188,0,100.6917,0,0,0,102.5373,96.60851,100.4792,100.888,409,"1989"
"410","1989-02",101.2627,100.7977,100.819,100.5388,100.4055,101.5285,0,0,0,100.9174,99.63898,101.3154,101.8782,0,102.8805,101.6258,100.8671,101.0362,102.843,0,0,0,104.084,0,101.6269,101.6492,0,101.8963,100.531,99.24389,100.7827,100.8778,101.0521,0,100.8052,0,0,0,102.619,97.2765,100.3788,100.885,410,"1989"
"411","1989-03",101.0381,100.9051,100.9215,100.7412,100.1753,101.5574,0,0,0,100.9009,99.70619,101.3018,101.9581,0,102.6773,101.5644,100.7883,101.0041,102.7407,0,0,0,104.4658,0,101.5457,101.7083,0,101.6434,100.631,99.50996,100.842,100.8287,101.0852,0,100.91,0,0,0,102.656,98.09142,100.2365,100.8787,411,"1989"
"412","1989-04",100.8088,101.0171,101.0405,100.8897,99.92591,101.5457,0,0,0,100.89,99.77908,101.2942,102.0423,0,102.3792,101.5004,100.691,100.975,102.7202,0,0,0,104.6925,0,101.4888,101.6909,0,101.3677,100.7296,99.72475,100.9165,100.762,101.1188,0,100.9895,0,0,0,102.6693,98.86832,100.0761,100.8659,412,"1989"
"413","1989-05",100.5838,101.1357,101.1633,100.9376,99.70945,101.5106,0,0,0,100.8803,99.82545,101.2928,102.1295,0,102.0287,101.4493,100.5902,100.9369,102.7527,0,0,0,104.7437,0,101.457,101.6155,0,101.0846,100.8101,99.88861,101.0042,100.6876,101.1458,0,101.0504,0,0,0,102.6666,99.48967,99.92039,100.8469,413,"1989"
"414","1989-06",100.3776,101.257,101.2748,100.8845,99.55579,101.4725,0,0,0,100.8679,99.85857,101.2987,102.2124,0,101.6304,101.4218,100.5047,100.8671,102.9192,0,0,0,104.6311,0,101.4472,101.5172,0,100.7922,100.864,100.0194,101.0971,100.6208,101.1645,0,101.1032,0,0,0,102.6314,99.95425,99.79929,100.814,414,"1989"
"415","1989-07",100.1928,101.3762,101.3638,100.7422,99.47009,101.4609,0,0,0,100.8417,99.88068,101.3024,102.2798,0,101.1481,101.4119,100.4427,100.7659,103.1623,0,0,0,104.3849,0,101.4506,101.4284,0,100.5181,100.8923,100.1417,101.1706,100.5697,101.1715,0,101.1582,0,0,0,102.5501,100.3176,99.72478,100.7574,415,"1989"
"416","1989-08",100.0286,101.4958,101.4123,100.5356,99.43488,101.5063,0,0,0,100.8109,99.9009,101.2974,102.3246,0,100.5535,101.4083,100.4045,100.6195,103.4395,0,0,0,104.0453,0,101.4446,101.378,0,100.2071,100.9042,100.2678,101.1961,100.5346,101.1674,0,101.2177,0,0,0,102.4071,100.7058,99.69492,100.661,416,"1989"
"417","1989-09",99.87722,101.6195,101.419,100.2829,99.42628,101.6207,0,0,0,100.786,99.93114,101.2822,102.3386,0,99.84834,101.4073,100.3838,100.4263,103.7647,0,0,0,103.642,0,101.412,101.3689,0,99.97092,100.9,100.3925,101.156,100.5157,101.1532,0,101.264,0,0,0,102.1991,101.1625,99.69775,100.5294,417,"1989"
